,horizon,mse,rmse,mae,mape,mdape,coverage
526,30 days 17:00:00.000000000,2787328.8246515747,1669.5295219466993,1237.5387520210486,0.08607825857049692,0.0685309289386079,0.7396291640477687
527,30 days 18:00:00.000000000,2783417.6593140997,1668.3577731751964,1236.3130523858993,0.08598504092963571,0.06851572866735212,0.7399883271976287
528,30 days 19:00:00.000000000,2780597.060664937,1667.5122370360396,1235.7232084639359,0.08595157095014415,0.06851936078603502,0.7403025949537578
529,30 days 20:00:00.000000000,2779491.215682977,1667.1806187941895,1235.8236698953963,0.08597778564393294,0.06856499274321325,0.7406767232348632
530,30 days 21:00:00.000000000,2779038.1650974015,1667.0447399807244,1236.5191796571303,0.08605455303048908,0.06854486370253293,0.7410433689503453
531,30 days 22:00:00.000000000,2779868.8477006573,1667.2938696284639,1237.6187082385788,0.08613494573133038,0.06860285310192411,0.7409595642153782
532,30 days 23:00:00.000000000,2782773.0491519636,1668.1645749601457,1239.3440275252074,0.08624908984269458,0.06870343453603187,0.7403250426506248
533,31 days 00:00:00.000000000,2788149.190069667,1669.775191476286,1242.5802264963847,0.08644036940947304,0.06911845154901035,0.7385292269013203
534,31 days 01:00:00.000000000,2787605.8185867495,1669.6124755723256,1243.4698604905466,0.08647044804879132,0.06946336366156078,0.7382149591451916
535,31 days 02:00:00.000000000,2784186.5982197076,1668.588205106253,1243.1988374901978,0.08639358620466238,0.06946336366156078,0.7382149591451916
536,31 days 03:00:00.000000000,2780521.887963263,1667.4896965088758,1242.803732834685,0.08630563721822072,0.06900636310130023,0.7381102032264824
537,31 days 04:00:00.000000000,2775006.581160021,1665.8351002305183,1241.8316842644363,0.0861836354513462,0.06900636310130023,0.7383271976295234
538,31 days 05:00:00.000000000,2768512.391669774,1663.8847290812469,1240.4865316671583,0.08604849778175656,0.068789995531488,0.7388883900511805
539,31 days 06:00:00.000000000,2763804.464884681,1662.4693876534031,1239.822130555074,0.08597711441560299,0.06911845154901035,0.7392756128221248
540,31 days 07:00:00.000000000,2762129.530341172,1661.9655623210645,1239.8617783547304,0.08599545153742595,0.06922338701707559,0.7395618209571703
541,31 days 08:00:00.000000000,2765502.2108025025,1662.9799189414473,1241.1958713840418,0.08614502837079738,0.06946336366156078,0.7387537038699832
542,31 days 09:00:00.000000000,2768835.235049815,1663.9817412008508,1242.67735627076,0.08636734036015367,0.06982951459432679,0.7376388015922893
543,31 days 10:00:00.000000000,2771966.358518339,1664.922328073697,1244.1640287640803,0.08658499850028872,0.06991031551655043,0.7370476789081433
544,31 days 11:00:00.000000000,2774516.1246345094,1665.6878833186333,1245.3891710121632,0.08675444928651838,0.07000744559523317,0.7369354404238116
545,31 days 12:00:00.000000000,2777089.343638934,1666.4601236270055,1246.8553281872255,0.08689060767278181,0.07005171068166226,0.7368007542426153
546,31 days 13:00:00.000000000,2771828.0632710666,1664.8807955139212,1246.01483666263,0.08684942708534157,0.0701313321465242,0.7370027835144113
547,31 days 14:00:00.000000000,2761999.299781864,1661.9263821787847,1244.1519081785398,0.08673934744336595,0.0700763527896377,0.7377959354703543
548,31 days 15:00:00.000000000,2750090.7609388395,1658.339760404616,1241.6962737971262,0.08659813163561689,0.07000744559523317,0.7382847964243314
549,31 days 16:00:00.000000000,2736764.653972377,1654.3169750602142,1238.9101848034763,0.08644350488395253,0.06991031551655043,0.7390679716261112
550,31 days 17:00:00.000000000,2720616.8511899784,1649.4292501316868,1235.780024809598,0.08627305124169984,0.06985399784322407,0.7399748585795095
551,31 days 18:00:00.000000000,2702717.841942108,1643.9944774670346,1232.641950654116,0.08610984774530302,0.06968213480498914,0.7404148334380893
552,31 days 19:00:00.000000000,2687379.010328098,1639.3227291561898,1229.7854002680072,0.08596951406259404,0.06960223453448053,0.7408862350722817
553,31 days 20:00:00.000000000,2675146.0617381576,1635.5873751463594,1227.3570538325368,0.08586491193871404,0.06959413915223833,0.7413576367064746
554,31 days 21:00:00.000000000,2666087.73030589,1632.8158898987633,1225.400310543517,0.08579989096341026,0.06931191571340492,0.7423004399748583
555,31 days 22:00:00.000000000,2658889.9871237194,1630.610311240463,1223.945844925462,0.08574790289109835,0.06960223453448053,0.7433330340307084
556,31 days 23:00:00.000000000,2652484.3646647874,1628.6449473917842,1222.8116424618393,0.08569676936869788,0.06959413915223833,0.7438902650940956
557,32 days 00:00:00.000000000,2646075.0595844584,1626.6760770308447,1222.203550942923,0.0856688394438748,0.06922338701707559,0.7444078825747776
558,32 days 01:00:00.000000000,2640428.7757682414,1624.939622191619,1221.553139860497,0.08562905512078393,0.06911845154901035,0.7443207326928254
559,32 days 02:00:00.000000000,2632174.521463107,1622.397769187047,1219.517169692876,0.08546349122518734,0.06890598430317463,0.745016611295681
560,32 days 03:00:00.000000000,2624104.8470790307,1619.9089008580177,1217.3508915589232,0.08526003925442921,0.06870343453603187,0.7459968273921761
561,32 days 04:00:00.000000000,2619482.6994682085,1618.4816030675815,1216.3706020627446,0.08515302539871623,0.06869608698810889,0.7468348747418515
562,32 days 05:00:00.000000000,2611839.5580503647,1616.1186707820575,1214.302916837558,0.08496229636952757,0.06870343453603187,0.7483972344437462
563,32 days 06:00:00.000000000,2637660.7219800716,1624.0876583423913,1215.1332026502707,0.08489289372717584,0.06870343453603187,0.7495285983658072
